"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Allgemeine Geburtenrate","ausländisch","2013","18 Untergiesing - Harlaching","60.8","184","3024.7","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","57.9","325","5615.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","20 Hadern","42.8","147","3435.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","21 Pasing - Obermenzing","63","234","3716.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","22 Aubing - Lochhausen - Langwied","60.9","158","2594","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","23 Allach - Untermenzing","66.7","99","1485","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","24 Feldmoching - Hasenbergl","53.5","233","4353.4","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2013","25 Laim","65.2","242","3711.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","Stadt München","57.1","5514","96629.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","01 Altstadt - Lehel","38.3","50","1304.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","02 Ludwigsvorstadt - Isarvorstadt","43.6","157","3602.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","03 Maxvorstadt","38.5","141","3658.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","04 Schwabing - West","46.6","191","4096.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","05 Au - Haidhausen","49.3","177","3592.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","06 Sendling","60","158","2633.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","07 Sendling - Westpark","63.4","233","3677.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","08 Schwanthalerhöhe","52.3","128","2447.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","09 Neuhausen - Nymphenburg","61.1","360","5894.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","10 Moosach","56.6","210","3712.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","11 Milbertshofen - Am Hart","55.7","424","7611.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","12 Schwabing - Freimann","44.2","219","4956.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","13 Bogenhausen","60.3","263","4358.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","14 Berg am Laim","68.1","228","3348.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","15 Trudering - Riem","65.1","235","3607.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","16 Ramersdorf - Perlach","60.4","500","8282.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","17 Obergiesing - Fasangarten","60.2","233","3872.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","18 Untergiesing - Harlaching","52","147","2829.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","67.7","347","5128","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","20 Hadern","48.1","155","3221.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","21 Pasing - Obermenzing","65.5","226","3451.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","22 Aubing - Lochhausen - Langwied","62.8","150","2389.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","23 Allach - Untermenzing","66.8","91","1362.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","24 Feldmoching - Hasenbergl","68.2","279","4087.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2012","25 Laim","60.5","212","3502.7","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","Stadt München","58.1","5284","90998","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","01 Altstadt - Lehel","40.4","48","1189.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","02 Ludwigsvorstadt - Isarvorstadt","44.9","150","3340.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","03 Maxvorstadt","38.2","131","3428.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","04 Schwabing - West","48.7","189","3879.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","05 Au - Haidhausen","52.2","179","3426.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","06 Sendling","55.2","139","2516.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","07 Sendling - Westpark","58.1","200","3444.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","08 Schwanthalerhöhe","63.5","147","2316.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","09 Neuhausen - Nymphenburg","59.3","319","5377.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","10 Moosach","62.4","219","3507.4","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","11 Milbertshofen - Am Hart","60","433","7212.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","12 Schwabing - Freimann","42.6","201","4717.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","13 Bogenhausen","59.6","242","4062.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","14 Berg am Laim","71.5","228","3189.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","15 Trudering - Riem","69.6","241","3462.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","16 Ramersdorf - Perlach","60.4","479","7930.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","17 Obergiesing - Fasangarten","57.6","213","3699.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","18 Untergiesing - Harlaching","49.9","132","2643","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","69.8","328","4701","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","20 Hadern","48.1","148","3075.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","21 Pasing - Obermenzing","75.8","240","3167.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","22 Aubing - Lochhausen - Langwied","68.9","155","2248.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","23 Allach - Untermenzing","64.7","80","1236.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","24 Feldmoching - Hasenbergl","58.8","230","3912.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2011","25 Laim","64.4","213","3309.4","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","Stadt München","57.9","5035","86968.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","01 Altstadt - Lehel","57","62","1088.7","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","02 Ludwigsvorstadt - Isarvorstadt","43.4","137","3155.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","03 Maxvorstadt","41.5","136","3276.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","04 Schwabing - West","47.9","180","3754.5","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","05 Au - Haidhausen","59.8","196","3279.1","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","06 Sendling","60.1","146","2429.3","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","07 Sendling - Westpark","57.2","190","3322.6","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","08 Schwanthalerhöhe","46.8","106","2265.4","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","09 Neuhausen - Nymphenburg","58.2","296","5089.7","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","10 Moosach","65.3","219","3354.7","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","11 Milbertshofen - Am Hart","56.1","397","7077.4","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","12 Schwabing - Freimann","46.2","207","4485","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","13 Bogenhausen","54.2","210","3874.2","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","14 Berg am Laim","63.3","193","3048.9","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","15 Trudering - Riem","72.7","233","3207","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","16 Ramersdorf - Perlach","61.4","472","7690","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","17 Obergiesing - Fasangarten","61.2","217","3545.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
"Allgemeine Geburtenrate","ausländisch","2010","18 Untergiesing - Harlaching","57.4","144","2506.8","","","","Anzahl der Geborenen ausländischer Mütter","Anzahl ausländische Frauen (Alter von 15 bis unter 45 Jahre)","","",""
